"Primary_key","Club"
83435,"cf106"
83439,"cf110"
83440,"cf136"
83442,"cf105"
83443,"cf136"
83444,"cf102"
83445,"cf102"
83448,"cf102"
83449,"cf105"
83451,"cf101"
83452,"cf101"
83454,"cf107"
83455,"cf109"
83458,"cf136"
83459,"cf102"
83461,"cf103"
83464,"cf110"
83465,"cf101"
83466,"cf110"
83467,"cf110"
83469,"cf102"
83470,"cf102"
83472,"cf136"
83473,"cf102"
83474,"cf110"
83477,"cf102"
83479,"cf136"
83480,"cf106"
83482,"cf105"
83483,"cf102"
83484,"cf110"
83485,"cf110"
83486,"cf103"
83487,"cf105"
83488,"cf102"
83489,"cf106"
83490,"cf105"
83492,"cf110"
83493,"cf105"
83494,"cf112"
83495,"cf106"
83496,"cf113"
83500,"cf105"
83503,"cf105"
83505,"cf112"
83506,"cf102"
83509,"cf103"
83511,"cf124"
83513,"cf124"
83521,"cf106"
83522,"cf105"
83532,"cf106"
83535,"cf103"
83536,"cf108"
83537,"cf106"
83551,"cf410"
83552,"cf245"
83553,"cf111"
83561,"cf254"
83563,"cf132"
83566,"cf110"
83569,"cf110"
83570,"cf110"
83571,"cf102"
83572,"cf121"
83574,"cf131"
83576,"cf101"
83578,"cf121"
83579,"cf110"
83581,"cf131"
83586,"cf102"
83588,"cf113"
83591,"cf110"
83597,"cf131"
83599,"cf102"
83600,"cf101"
83601,"cf110"
83602,"cf102"
83607,"cf131"
83609,"cf131"
83610,"cf102"
83611,"cf121"
83614,"cf110"
83616,"cf131"
83617,"cf110"
83619,"cf121"
83622,"cf102"
83623,"cf108"
83625,"cf102"
83627,"cf131"
83629,"cf131"
83630,"cf121"
83631,"cf102"
83633,"cf113"
83635,"cf110"
83636,"cf131"
83638,"cf102"
83640,"cf121"
83642,"cf113"
83644,"cf102"
83645,"cf121"
83646,"cf110"
83648,"cf113"
83649,"cf113"
83661,"cf402"
83662,"cf105"
83664,"cf107"
83675,"cf105"
83678,"cf101"
83688,"cf105"
83690,"cf245"
83698,"cf125"
83699,"cf117"
83705,"cf117"
83707,"cf117"
83711,"cf402"
83736,"cf109"
83738,"cf111"
83741,"cf123"
83762,"cf404"
83765,"cf106"
83768,"cf218"
83770,"cf123"
83777,"cf125"
83785,"cf266"
83787,"cf109"
83789,"cf105"
83794,"cf105"
83795,"cf420"
83796,"cf103"
83797,"cf103"
83799,"cf107"
83800,"cf111"
83803,"cf111"
83806,"cf102"
83813,"cf245"
83832,"cf125"
83835,"cf242"
83838,"cf108"
83843,"cf123"
83847,"cf125"
83861,"cf117"
83870,"cf102"
83887,"cf109"
83889,"cf206"
83890,"cf242"
83902,"cf601"
83909,"cf221"
83925,"cf123"
83926,"cf106"
83930,"cf105"
83934,"cf105"
83937,"cf105"
83938,"cf106"
83945,"cf125"
83947,"cf106"
83948,"cf103"
83952,"cf124"
83953,"cf106"
83968,"cf101"
83969,"cf402"
83970,"cf101"
83973,"cf101"
83975,"cf102"
83977,"cf109"
83978,"cf102"
83979,"cf101"
83982,"cf245"
83988,"cf124"
83991,"cf107"
83998,"cf108"
84001,"cf128"
84004,"cf102"
84005,"cf212"
84006,"cf124"
84010,"cf212"
84011,"cf124"
84013,"cf124"
84014,"cf108"
84016,"cf108"
84023,"cf106"
84030,"cf101"
84031,"cf106"
84032,"cf121"
84033,"cf119"
84035,"cf106"
84037,"cf108"
84038,"cf106"
84040,"cf103"
84041,"cf102"
84042,"cf103"
84045,"cf111"
84046,"cf106"
84047,"cf111"
84048,"cf110"
84049,"cf102"
84050,"cf111"
84051,"cf102"
84052,"cf111"
84057,"cf106"
84058,"cf102"
84061,"cf103"
84066,"cf111"
84067,"cf110"
84069,"cf111"
84071,"cf111"
84072,"cf102"
84073,"cf106"
84075,"cf111"
84076,"cf110"
84078,"cf102"
84080,"cf111"
84081,"cf102"
84083,"cf103"
84084,"cf102"
84085,"cf102"
84086,"cf103"
84087,"cf110"
84088,"cf106"
84089,"cf111"
84091,"cf110"
84092,"cf111"
84093,"cf102"
84095,"cf106"
84098,"cf123"
84101,"cf124"
84123,"cf103"
84124,"cf109"
84128,"cf105"
84131,"cf105"
84135,"cf102"
84137,"cf102"
84138,"cf102"
84140,"cf102"
84142,"cf103"
84145,"cf103"
84146,"cf109"
84147,"cf115"
84150,"cf105"
84155,"cf101"
84165,"cf101"
84167,"cf117"
84170,"cf119"
84171,"cf114"
84172,"cf129"
84173,"cf109"
84174,"cf107"
84177,"cf114"
84178,"cf119"
84179,"cf101"
84183,"cf108"
84185,"cf129"
84186,"cf101"
84187,"cf108"
84188,"cf101"
84191,"cf114"
84192,"cf129"
84196,"cf108"
84207,"cf129"
84211,"cf129"
84212,"cf108"
84214,"cf114"
84215,"cf117"
84217,"cf137"
84218,"cf136"
84220,"cf114"
84223,"cf101"
84227,"cf117"
84229,"cf136"
84232,"cf108"
84234,"cf108"
84235,"cf136"
84236,"cf137"
84240,"cf129"
84242,"cf108"
84243,"cf136"
84244,"cf136"
84246,"cf114"
84247,"cf117"
84254,"cf137"
84255,"cf108"
84259,"cf114"
84260,"cf129"
84263,"cf137"
84264,"cf137"
84265,"cf117"
84268,"cf107"
84269,"cf101"
84270,"cf101"
84278,"cf209"
84279,"cf209"
84282,"cf116"
84283,"cf116"
84284,"cf107"
84289,"cf102"
84290,"cf108"
84293,"cf108"
84295,"cf116"
84297,"cf118"
84299,"cf108"
84301,"cf105"
84308,"cf116"
84309,"cf116"
84310,"cf108"
84311,"cf107"
84314,"cf105"
84318,"cf107"
84319,"cf116"
84321,"cf107"
84322,"cf105"
84323,"cf107"
84326,"cf116"
84327,"cf209"
84329,"cf102"
84330,"cf137"
84334,"cf102"
84338,"cf106"
84340,"cf101"
84342,"cf105"
84346,"cf101"
84348,"cf105"
84358,"cf111"
84371,"cf109"
84373,"cf116"
84374,"cf118"
84375,"cf106"
84376,"cf106"
84377,"cf101"
84381,"cf108"
84383,"cf112"
84384,"cf108"
84387,"cf118"
84391,"cf121"
84396,"cf101"
84397,"cf118"
84399,"cf118"
84400,"cf118"
84403,"cf112"
84404,"cf228"
84405,"cf112"
84407,"cf112"
84409,"cf118"
84413,"cf101"
84416,"cf118"
84417,"cf108"
84418,"cf228"
84419,"cf118"
84421,"cf108"
84422,"cf118"
84423,"cf121"
84424,"cf112"
84425,"cf118"
84426,"cf101"
84427,"cf108"
84428,"cf112"
84429,"cf112"
84430,"cf106"
84431,"cf108"
84433,"cf101"
84434,"cf112"
84436,"cf116"
84440,"cf108"
84441,"cf121"
84442,"cf101"
84443,"cf112"
84446,"cf228"
84448,"cf118"
84450,"cf106"
84451,"cf116"
84452,"cf101"
84454,"cf228"
84456,"cf228"
84460,"cf112"
84461,"cf116"
84464,"cf106"
84465,"cf101"
84466,"cf106"
84467,"cf121"
84468,"cf106"
84469,"cf106"
84470,"cf112"
84471,"cf112"
84472,"cf118"
84473,"cf118"
84474,"cf118"
84475,"cf112"
84476,"cf101"
84477,"cf112"
84478,"cf112"
84479,"cf228"
84481,"cf228"
84482,"cf101"
84485,"cf112"
84486,"cf106"
84489,"cf118"
84491,"cf228"
84495,"cf118"
84496,"cf106"
84497,"cf112"
84498,"cf228"
84500,"cf101"
84501,"cf108"
84503,"cf228"
84506,"cf106"
84507,"cf118"
84509,"cf112"
84511,"cf118"
84512,"cf228"
84513,"cf118"
84514,"cf106"
84522,"cf118"
84524,"cf228"
84526,"cf228"
84531,"cf112"
84532,"cf118"
84533,"cf106"
84534,"cf106"
84536,"cf121"
84538,"cf108"
84544,"cf121"
84545,"cf108"
84548,"cf106"
84550,"cf228"
84555,"cf112"
84556,"cf101"
84558,"cf112"
84559,"cf228"
84561,"cf118"
84562,"cf121"
84563,"cf118"
84565,"cf118"
84566,"cf101"
84567,"cf121"
84568,"cf106"
84569,"cf112"
84570,"cf118"
84576,"cf116"
84577,"cf228"
84580,"cf112"
84581,"cf112"
84582,"cf118"
84589,"cf101"
84593,"cf106"
84596,"cf118"
84597,"cf228"
84601,"cf228"
84605,"cf112"
84607,"cf106"
84609,"cf106"
84611,"cf118"
84612,"cf112"
84613,"cf101"
84614,"cf112"
84622,"cf121"
84623,"cf118"
84625,"cf116"
84627,"cf101"
84655,"cf123"
84656,"cf201"
84664,"cf112"
84666,"cf113"
84667,"cf109"
84670,"cf108"
84672,"cf108"
84673,"cf112"
84674,"cf105"
84677,"cf101"
84678,"cf109"
84680,"cf109"
84681,"cf113"
84682,"cf109"
84683,"cf109"
84684,"cf105"
84685,"cf106"
84689,"cf105"
84690,"cf101"
84693,"cf112"
84695,"cf109"
84708,"cf102"
84709,"cf108"
84711,"cf105"
84714,"cf103"
84719,"cf105"
84720,"cf405"
84725,"cf125"
84729,"cf105"
84730,"cf103"
84754,"cf103"
84759,"cf123"
84760,"cf117"
84763,"cf105"
84767,"cf111"
84771,"cf101"
84772,"cf101"
84791,"cf108"
84794,"cf108"
84796,"cf101"
84798,"cf110"
84801,"cf106"
84802,"cf118"
84803,"cf108"
84805,"cf108"
84807,"cf105"
84814,"cf110"
84815,"cf101"
84818,"cf122"
84820,"cf110"
84821,"cf106"
84823,"cf110"
84825,"cf108"
84826,"cf101"
84829,"cf101"
84831,"cf108"
84835,"cf108"
84836,"cf108"
84838,"cf105"
84839,"cf108"
84842,"cf121"
84845,"cf108"
84849,"cf105"
84850,"cf108"
84851,"cf106"
84854,"cf102"
84855,"cf105"
84856,"cf108"
84860,"cf122"
84864,"cf105"
84865,"cf106"
84869,"cf108"
84870,"cf101"
84872,"cf110"
84874,"cf108"
84875,"cf101"
84876,"cf118"
84878,"cf108"
84881,"cf114"
84882,"cf114"
84883,"cf110"
84884,"cf121"
84886,"cf106"
84888,"cf122"
84890,"cf121"
84891,"cf106"
84892,"cf114"
84893,"cf114"
84895,"cf118"
84897,"cf118"
84898,"cf122"
84899,"cf110"
84900,"cf108"
84901,"cf122"
84902,"cf108"
84908,"cf108"
84911,"cf108"
84912,"cf121"
84913,"cf110"
84914,"cf101"
84920,"cf134"
84923,"cf242"
84928,"cf248"
84935,"cf218"
84936,"cf123"
84940,"cf110"
84944,"cf604"
84947,"cf110"
84949,"cf110"
84952,"cf108"
84954,"cf110"
84956,"cf102"
84958,"cf102"
84994,"cf113"
84995,"cf101"
84996,"cf102"
84997,"cf101"
84998,"cf106"
85000,"cf102"
85005,"cf106"
85008,"cf106"
85013,"cf106"
85015,"cf105"
85018,"cf107"
85019,"cf101"
85021,"cf101"
85022,"cf106"
85025,"cf106"
85027,"cf109"
85028,"cf106"
85029,"cf102"
85030,"cf107"
85034,"cf106"
85036,"cf106"
85038,"cf102"
85040,"cf109"
85041,"cf105"
85051,"cf111"
85052,"cf111"
85058,"cf101"
85060,"cf107"
85061,"cf107"
85062,"cf106"
85063,"cf103"
85066,"cf107"
85067,"cf102"
85068,"cf107"
85070,"cf102"
85071,"cf102"
85073,"cf103"
85077,"cf102"
85080,"cf103"
85082,"cf103"
85085,"cf103"
85086,"cf102"
85087,"cf102"
85088,"cf102"
85091,"cf105"
85092,"cf103"
85095,"cf101"
85102,"cf105"
85109,"cf123"
85116,"cf218"
85125,"cf218"
85149,"cf248"
85157,"cf605"
85162,"cf107"
85163,"cf102"
85164,"cf105"
85167,"cf106"
85168,"cf113"
85169,"cf121"
85173,"cf102"
85178,"cf105"
85179,"cf105"
85180,"cf105"
85183,"cf107"
85184,"cf105"
85186,"cf102"
85190,"cf105"
85191,"cf102"
85195,"cf102"
85198,"cf102"
85201,"cf121"
85203,"cf105"
85205,"cf105"
85211,"cf402"
85215,"cf233"
85222,"cf101"
85244,"cf123"
85253,"cf257"
85273,"cf108"
85274,"cf114"
85277,"cf105"
85280,"cf105"
85287,"cf101"
85291,"cf128"
85295,"cf111"
85304,"cf111"
85310,"cf125"
85316,"cf110"
85319,"cf126"
85321,"cf110"
85322,"cf106"
85323,"cf101"
85325,"cf102"
85328,"cf110"
85330,"cf101"
85331,"cf123"
85333,"cf105"
85336,"cf113"
85337,"cf101"
85338,"cf113"
85339,"cf102"
85340,"cf113"
85341,"cf101"
85343,"cf102"
85345,"cf110"
85355,"cf105"
85356,"cf101"
85357,"cf126"
85361,"cf105"
85362,"cf110"
85364,"cf105"
85368,"cf105"
85373,"cf111"
85376,"cf106"
85378,"cf111"
85389,"cf105"
85390,"cf106"
85392,"cf102"
85393,"cf109"
85395,"cf102"
85396,"cf107"
85397,"cf102"
85399,"cf102"
85403,"cf107"
85405,"cf109"
85406,"cf101"
85407,"cf107"
85409,"cf102"
85414,"cf109"
85418,"cf604"
85419,"cf107"
85420,"cf108"
85421,"cf102"
85422,"cf101"
85423,"cf102"
85424,"cf102"
85439,"cf106"
85440,"cf114"
85443,"cf114"
85445,"cf114"
85449,"cf102"
85450,"cf102"
85453,"cf102"
85454,"cf102"
85458,"cf102"
85505,"cf233"
85506,"cf121"
85518,"cf111"
85525,"cf245"
85526,"cf245"
85533,"cf102"
85535,"cf106"
85539,"cf102"
85540,"cf102"
85542,"cf102"
85546,"cf102"
85547,"cf121"
85548,"cf102"
85552,"cf102"
85553,"cf102"
85556,"cf121"
85565,"cf410"
85567,"cf413"
85571,"cf101"
85585,"cf219"
85589,"cf103"
85603,"cf111"
85622,"cf125"
85623,"cf129"
85625,"cf117"
85633,"cf261"
85661,"cf111"
85664,"cf404"
85667,"cf404"
85689,"cf413"
85693,"cf111"
85695,"cf111"
85699,"cf407"
85711,"cf125"
85740,"cf402"
85764,"cf119"
85766,"cf410"
85767,"cf126"
85792,"cf404"
85796,"cf604"
85798,"cf107"
85799,"cf105"
85801,"cf113"
85806,"cf124"
85807,"cf117"
85809,"cf604"
85811,"cf106"
85815,"cf107"
85816,"cf106"
85817,"cf106"
85818,"cf107"
85819,"cf106"
85820,"cf105"
85821,"cf105"
85829,"cf218"
85831,"cf111"
85843,"cf402"
85854,"cf105"
85890,"cf111"
85909,"cf110"
85912,"cf604"
85915,"cf110"
85940,"cf402"
85941,"cf108"
85954,"cf115"
85956,"cf108"
85957,"cf108"
85968,"cf102"
85969,"cf102"
86004,"cf245"
86005,"cf402"
86010,"cf111"
86017,"cf125"
86019,"cf102"
86020,"cf134"
86022,"cf135"
86024,"cf125"
86027,"cf109"
86030,"cf105"
86031,"cf103"
86033,"cf103"
86034,"cf111"
86057,"cf128"
86062,"cf101"
86081,"cf219"
86082,"cf108"
86091,"cf123"
86112,"cf106"
86114,"cf107"
86115,"cf107"
86116,"cf115"
86119,"cf105"
86120,"cf108"
86128,"cf107"
86130,"cf105"
86135,"cf105"
86139,"cf105"
86145,"cf105"
86149,"cf105"
86153,"cf108"
86154,"cf115"
86166,"cf133"
86169,"cf117"
86173,"cf408"
86185,"cf402"
86201,"cf124"
86233,"cf404"
86234,"cf105"
86245,"cf119"
86254,"cf102"
86255,"cf102"
86257,"cf107"
86258,"cf107"
86259,"cf107"
86261,"cf112"
86265,"cf107"
86267,"cf129"
86268,"cf107"
86269,"cf102"
86271,"cf105"
86272,"cf106"
86274,"cf107"
86276,"cf112"
86277,"cf112"
86278,"cf103"
86280,"cf107"
86282,"cf129"
86283,"cf106"
86284,"cf107"
86287,"cf102"
86289,"cf102"
86294,"cf107"
86296,"cf129"
86298,"cf107"
86300,"cf105"
86301,"cf102"
86302,"cf103"
86303,"cf107"
86304,"cf107"
86307,"cf107"
86310,"cf106"
86311,"cf107"
86312,"cf103"
86313,"cf107"
86317,"cf105"
86318,"cf105"
86319,"cf102"
86321,"cf107"
86322,"cf106"
86323,"cf107"
86324,"cf107"
86328,"cf103"
86329,"cf112"
86330,"cf107"
86334,"cf108"
86335,"cf108"
86341,"cf119"
86342,"cf108"
86344,"cf108"
86345,"cf122"
86346,"cf136"
86347,"cf107"
86350,"cf123"
86351,"cf103"
86352,"cf125"
86353,"cf131"
86354,"cf107"
86355,"cf107"
86356,"cf107"
86357,"cf119"
86361,"cf125"
86363,"cf119"
86370,"cf125"
86374,"cf136"
86376,"cf123"
86379,"cf123"
86380,"cf103"
86381,"cf131"
86382,"cf102"
86384,"cf108"
86410,"cf413"
86425,"cf111"
86426,"cf402"
86436,"cf125"
86445,"cf126"
86450,"cf103"
86451,"cf101"
86457,"cf103"
86470,"cf110"
86472,"cf110"
86476,"cf109"
86478,"cf105"
86479,"cf101"
86483,"cf110"
86485,"cf105"
86486,"cf117"
86488,"cf109"
86502,"cf105"
86508,"cf105"
86514,"cf123"
86517,"cf404"
86524,"cf111"
86559,"cf123"
86607,"cf245"
86610,"cf413"
86622,"cf111"
86623,"cf111"
86641,"cf113"
86654,"cf111"
86660,"cf218"
86678,"cf209"
86684,"cf402"
86686,"cf117"
86696,"cf107"
86697,"cf115"
86708,"cf402"
86709,"cf242"
86723,"cf237"
86735,"cf113"
86737,"cf105"
86738,"cf103"
86739,"cf114"
86740,"cf107"
86741,"cf107"
86742,"cf107"
86744,"cf103"
86745,"cf107"
86746,"cf106"
86747,"cf103"
86751,"cf107"
86755,"cf106"
86758,"cf113"
86759,"cf105"
86764,"cf129"
86765,"cf113"
86767,"cf107"
86768,"cf114"
86769,"cf114"
86772,"cf114"
86776,"cf107"
86777,"cf107"
86793,"cf420"
86823,"cf218"
86828,"cf117"
86830,"cf132"
86835,"cf111"
86894,"cf111"
86898,"cf111"
86899,"cf111"
86903,"cf114"
86914,"cf415"
86915,"cf129"
86929,"cf109"
86932,"cf110"
86965,"cf111"
86969,"cf134"
86972,"cf129"
86993,"cf102"
86994,"cf102"
86995,"cf122"
86997,"cf121"
86998,"cf102"
87000,"cf109"
87001,"cf112"
87002,"cf102"
87004,"cf109"
87009,"cf109"
87012,"cf102"
87013,"cf102"
87014,"cf109"
87016,"cf108"
87019,"cf109"
87026,"cf112"
87027,"cf108"
87028,"cf106"
87030,"cf102"
87031,"cf122"
87034,"cf102"
87035,"cf136"
87038,"cf136"
87039,"cf102"
87040,"cf102"
87042,"cf121"
87045,"cf102"
87046,"cf108"
87048,"cf118"
87050,"cf102"
87051,"cf102"
87052,"cf102"
87053,"cf101"
87056,"cf112"
87059,"cf101"
87060,"cf108"
87061,"cf102"
87062,"cf102"
87063,"cf122"
87065,"cf112"
87066,"cf112"
87068,"cf122"
87071,"cf102"
87072,"cf102"
87074,"cf102"
87082,"cf102"
87084,"cf101"
87086,"cf102"
87090,"cf112"
87091,"cf108"
87094,"cf118"
87096,"cf118"
87097,"cf118"
87098,"cf102"
87100,"cf102"
87101,"cf106"
87102,"cf102"
87105,"cf109"
87107,"cf108"
87108,"cf102"
87138,"cf219"
87140,"cf402"
87145,"cf218"
87176,"cf132"
87180,"cf413"
87183,"cf402"
87187,"cf402"
87194,"cf129"
87200,"cf129"
87204,"cf403"
87217,"cf111"
87220,"cf402"
87233,"cf202"
87240,"cf245"
87253,"cf233"
87254,"cf133"
87268,"cf133"
87273,"cf133"
87308,"cf242"
87311,"cf243"
87314,"cf131"
87330,"cf413"
87336,"cf242"
87357,"cf420"
87372,"cf108"
87377,"cf111"
87410,"cf111"
87418,"cf132"
87421,"cf402"
87422,"cf408"
87430,"cf103"
87437,"cf113"
87438,"cf102"
87440,"cf129"
87444,"cf102"
87447,"cf112"
87451,"cf107"
87452,"cf109"
87453,"cf107"
87455,"cf112"
87457,"cf107"
87458,"cf102"
87459,"cf112"
87460,"cf137"
87462,"cf109"
87463,"cf112"
87465,"cf137"
87469,"cf112"
87470,"cf129"
87471,"cf129"
87475,"cf113"
87477,"cf107"
87478,"cf112"
87479,"cf113"
87480,"cf113"
87481,"cf112"
87488,"cf129"
87491,"cf102"
87493,"cf109"
87496,"cf112"
87497,"cf107"
87500,"cf102"
87504,"cf129"
87510,"cf109"
87511,"cf137"
87516,"cf102"
87517,"cf112"
87520,"cf113"
87521,"cf113"
87527,"cf102"
87528,"cf109"
87530,"cf137"
87534,"cf102"
87535,"cf102"
87536,"cf113"
87540,"cf112"
87541,"cf113"
87544,"cf109"
87545,"cf102"
87547,"cf112"
87548,"cf102"
87549,"cf129"
87550,"cf113"
87551,"cf129"
87555,"cf129"
87556,"cf102"
87557,"cf113"
87559,"cf129"
87561,"cf112"
87562,"cf102"
87563,"cf102"
87565,"cf109"
87566,"cf102"
87571,"cf113"
87572,"cf113"
87573,"cf102"
87574,"cf113"
87579,"cf112"
87580,"cf112"
87582,"cf107"
87584,"cf129"
87588,"cf109"
87589,"cf129"
87590,"cf112"
87592,"cf137"
87594,"cf102"
87596,"cf129"
87599,"cf102"
87600,"cf102"
87601,"cf107"
87606,"cf109"
87607,"cf129"
87613,"cf137"
87614,"cf137"
87616,"cf129"
87617,"cf137"
87618,"cf109"
87619,"cf112"
87621,"cf102"
87668,"cf105"
87676,"cf105"
87678,"cf112"
87685,"cf123"
87694,"cf111"
87738,"cf202"
87744,"cf266"
87748,"cf103"
87750,"cf103"
87755,"cf117"
87760,"cf242"
87808,"cf101"
87818,"cf124"
87822,"cf123"
87859,"cf127"
87865,"cf604"
87891,"cf124"
87920,"cf408"
87932,"cf402"
87935,"cf420"
87940,"cf115"
87946,"cf109"
87952,"cf106"
87953,"cf106"
87954,"cf114"
87955,"cf102"
87956,"cf105"
87962,"cf102"
87963,"cf102"
87965,"cf114"
87966,"cf106"
87967,"cf105"
87968,"cf105"
87969,"cf102"
87970,"cf102"
87972,"cf102"
87976,"cf106"
87978,"cf102"
87981,"cf106"
87982,"cf106"
87983,"cf102"
87984,"cf102"
87985,"cf102"
87986,"cf106"
87997,"cf102"
87998,"cf102"
88001,"cf106"
88005,"cf221"
88016,"cf103"
88021,"cf124"
88027,"cf101"
88030,"cf111"
88038,"cf109"
88040,"cf127"
88046,"cf105"
88077,"cf117"
88103,"cf221"
88125,"cf111"
88129,"cf123"
88134,"cf109"
88171,"cf111"
88184,"cf245"
88185,"cf117"
88194,"cf604"
88211,"cf605"
88223,"cf103"
88224,"cf103"
88225,"cf103"
88228,"cf103"
88230,"cf103"
88234,"cf123"
88235,"cf103"
88236,"cf107"
88237,"cf103"
88242,"cf103"
88260,"cf233"
88265,"cf221"
88288,"cf119"
88294,"cf242"
88309,"cf125"
88325,"cf101"
88346,"cf101"
88353,"cf604"
88355,"cf127"
88358,"cf123"
88369,"cf123"
88382,"cf402"
88383,"cf250"
88390,"cf402"
88391,"cf124"
88394,"cf108"
88396,"cf604"
88399,"cf105"
88400,"cf132"
88403,"cf108"
88404,"cf108"
88405,"cf108"
88406,"cf114"
88408,"cf114"
88410,"cf110"
88411,"cf108"
88413,"cf123"
88414,"cf105"
88419,"cf123"
88420,"cf123"
88421,"cf114"
88423,"cf114"
88425,"cf114"
88426,"cf108"
88427,"cf102"
88428,"cf110"
88433,"cf108"
88435,"cf114"
88436,"cf108"
88439,"cf108"
88441,"cf110"
88442,"cf108"
88443,"cf108"
88446,"cf108"
88448,"cf108"
88452,"cf108"
88454,"cf110"
88456,"cf106"
88459,"cf108"
88463,"cf108"
88464,"cf106"
88465,"cf132"
88466,"cf110"
88479,"cf111"
88487,"cf111"
88520,"cf111"
88538,"cf113"
88544,"cf111"
88569,"cf123"
88572,"cf115"
88586,"cf413"
88610,"cf410"
88649,"cf111"
88670,"cf125"
88671,"cf101"
88673,"cf109"
88691,"cf111"
88698,"cf201"
88714,"cf129"
88731,"cf206"
88768,"cf403"
88773,"cf111"
88774,"cf242"
88775,"cf117"
88797,"cf132"
88800,"cf115"
88802,"cf132"
88805,"cf115"
88807,"cf106"
88808,"cf110"
88809,"cf115"
88813,"cf101"
88824,"cf106"
88825,"cf110"
88830,"cf106"
88836,"cf106"
88837,"cf110"
88839,"cf111"
88875,"cf133"
88876,"cf403"
88878,"cf133"
88885,"cf109"
88890,"cf119"
88893,"cf604"
88899,"cf233"
88952,"cf109"
88953,"cf114"
88955,"cf113"
88956,"cf108"
88958,"cf113"
88959,"cf119"
88962,"cf103"
88963,"cf119"
88965,"cf107"
88969,"cf114"
88970,"cf107"
88972,"cf107"
88973,"cf114"
88976,"cf113"
88977,"cf113"
88978,"cf114"
88979,"cf105"
88980,"cf127"
88981,"cf119"
88982,"cf107"
88983,"cf113"
88984,"cf113"
88988,"cf119"
88989,"cf103"
88990,"cf108"
88992,"cf108"
88994,"cf110"
88995,"cf107"
88997,"cf107"
88999,"cf103"
89004,"cf108"
89006,"cf103"
89007,"cf114"
89009,"cf107"
89010,"cf106"
89012,"cf109"
89016,"cf103"
89017,"cf113"
89018,"cf127"
89020,"cf109"
89021,"cf106"
89024,"cf109"
89025,"cf105"
89026,"cf110"
89028,"cf113"
89040,"cf101"
89062,"cf218"
89087,"cf111"
89088,"cf111"
89099,"cf115"
89109,"cf111"
89112,"cf402"
89136,"cf109"
89138,"cf111"
89142,"cf129"
89163,"cf113"
89173,"cf102"
89177,"cf102"
89179,"cf102"
89183,"cf102"
89184,"cf604"
89191,"cf102"
89193,"cf106"
89199,"cf110"
89208,"cf101"
89212,"cf108"
89213,"cf108"
89218,"cf106"
89222,"cf106"
89223,"cf101"
89224,"cf106"
89225,"cf106"
89226,"cf106"
89228,"cf102"
89230,"cf119"
89233,"cf119"
89235,"cf102"
89237,"cf110"
89239,"cf103"
89242,"cf102"
89244,"cf108"
89245,"cf108"
89251,"cf108"
89253,"cf106"
89257,"cf123"
89266,"cf132"
89275,"cf122"
89286,"cf111"
89294,"cf402"
89299,"cf402"
89301,"cf218"
89302,"cf123"
89303,"cf242"
89309,"cf117"
89322,"cf109"
89323,"cf107"
89332,"cf106"
89338,"cf107"
89340,"cf103"
89341,"cf103"
89343,"cf106"
89344,"cf112"
89347,"cf107"
89350,"cf125"
89353,"cf125"
89354,"cf103"
89355,"cf404"
89362,"cf410"
89372,"cf105"
89376,"cf108"
89382,"cf107"
89383,"cf113"
89386,"cf113"
89388,"cf107"
89391,"cf113"
89394,"cf108"
89396,"cf113"
89397,"cf107"
89398,"cf106"
89403,"cf113"
89407,"cf106"
89409,"cf107"
89410,"cf106"
89411,"cf107"
89412,"cf113"
89426,"cf132"
89437,"cf109"
89454,"cf245"
89455,"cf101"
89456,"cf121"
89457,"cf121"
89459,"cf102"
89460,"cf121"
89462,"cf110"
89464,"cf121"
89467,"cf121"
89468,"cf105"
89472,"cf121"
89473,"cf121"
89474,"cf101"
89478,"cf110"
89482,"cf121"
89488,"cf106"
89490,"cf105"
89492,"cf102"
89494,"cf102"
89496,"cf125"
89499,"cf110"
89500,"cf102"
89501,"cf102"
89503,"cf110"
89508,"cf125"
89509,"cf102"
89512,"cf102"
89515,"cf125"
89516,"cf106"
89518,"cf106"
89519,"cf125"
89522,"cf107"
89524,"cf125"
89525,"cf125"
89526,"cf102"
89527,"cf108"
89529,"cf105"
89530,"cf105"
89531,"cf110"
89532,"cf105"
89534,"cf108"
89535,"cf102"
89537,"cf106"
89538,"cf125"
89540,"cf107"
89541,"cf106"
89542,"cf102"
89545,"cf105"
89547,"cf125"
89557,"cf132"
89559,"cf404"
89560,"cf109"
89563,"cf109"
89564,"cf109"
89565,"cf105"
89568,"cf105"
89578,"cf111"
89589,"cf112"
89590,"cf106"
89591,"cf105"
89592,"cf106"
89594,"cf105"
89596,"cf105"
89600,"cf112"
89601,"cf107"
89602,"cf106"
89604,"cf106"
89606,"cf106"
89607,"cf105"
89608,"cf107"
89609,"cf106"
89610,"cf107"
89611,"cf106"
89615,"cf105"
89616,"cf106"
89617,"cf105"
89618,"cf105"
89619,"cf112"
89623,"cf105"
89624,"cf105"
89631,"cf106"
89642,"cf124"
89645,"cf124"
89646,"cf105"
89648,"cf110"
89661,"cf108"
89662,"cf105"
89669,"cf105"
89670,"cf113"
89671,"cf103"
89672,"cf119"
89673,"cf102"
89674,"cf102"
89675,"cf110"
89681,"cf118"
89682,"cf102"
89684,"cf102"
89687,"cf102"
89688,"cf102"
89690,"cf102"
89693,"cf102"
89701,"cf102"
89702,"cf102"
89705,"cf119"
89706,"cf102"
89707,"cf102"
