"Primary_key","ACTIVITY_TYPE","SEX","INSEE_CODE","job_42","CURRENT_AGE","is_student","highest_diploma","household_type","target"
84974,"TACT2.1","Female","84027","csp_7_7",68,FALSE,"DIP1_5","FM1_2","Y"
84975,"TACT2.1","Male","84028","csp_7_4",66,FALSE,"DIP1_7","FM4_3","J"
84978,"TACT2.1","Female","84029","csp_7_5",75,FALSE,"DIP1_4","FM1_2","Y"
84979,"TACT2.2","Male","84029","csp_8_5",15,TRUE,"DIP3","FM4_4","Y"
84981,"TACT1.2","Female","84029","csp_3_1",49,FALSE,"DIP1_7","FM1_2","Y"
84982,"TACT1.1","Male","84029","csp_5_4",62,FALSE,"DIP1_4","FM1_1","J"
84984,"TACT2.1","Female","84029","csp_7_8",77,FALSE,"DIP1_1","FM4_4","Y"
84989,"TACT2.5","Female","84029","csp_8_5",17,FALSE,"DIP1_2","FM4_4","Y"
84994,"TACT1.1","Male","84031","csp_4_7",25,FALSE,"DIP1_7","FM4_1","J"
84995,"TACT2.1","Male","84031","csp_7_7",73,FALSE,"DIP1_3","FM1_1","J"
84996,"TACT1.1","Female","84031","csp_4_6",53,FALSE,"DIP3","FM4_1","J"
84997,"TACT2.1","Male","84031","csp_7_5",63,FALSE,"DIP1_2","FM4_3","J"
84998,"TACT2.5","Female","84031","csp_8_6",67,FALSE,"DIP1","FM4_2","Y"
85000,"TACT1.1","Female","84031","csp_6_5",54,FALSE,"DIP1_5","FM4_1","Y"
85002,"TACT1.1","Female","84031","csp_5_4",18,TRUE,"DIP3","FM4_1","Y"
85005,"TACT2.5","Female","84031","csp_8_6",65,FALSE,"DIP1_7","FM4_4","J"
85008,"TACT2.1","Male","84031","csp_7_5",58,FALSE,"DIP1_3","FM1_1","J"
85013,"TACT2.4","Female","84031","csp_8_6",65,FALSE,"DIP1","FM4_4","Y"
85015,"TACT1.2","Female","84031","csp_4_8",41,FALSE,"DIP1_2","FM4_2","Y"
85018,"TACT1.2","Female","84031","csp_5_5",21,FALSE,"DIP1_3","FM3_2","Y"
85019,"TACT1.1","Male","84031","csp_2_1",60,FALSE,"DIP1_3","FM4_2","J"
85021,"TACT2.1","Male","84031","csp_7_1",72,FALSE,"DIP2","FM4_4","J"
85022,"TACT1.1","Male","84031","csp_3_5",51,FALSE,"DIP1_6","FM3_1","J"
85025,"TACT1.1","Male","84031","csp_6_2",47,FALSE,"DIP3","FM4_1","Y"
85027,"TACT2.1","Female","84031","csp_7_7",83,FALSE,"DIP1_1","FM4_4","J"
85028,"TACT1.2","Male","84031","csp_6_3",49,FALSE,"DIP1_5","FM4_4","Y"
85029,"TACT1.1","Female","84031","csp_5_2",57,FALSE,"DIP1_3","FM4_1","Y"
85030,"TACT1.1","Female","84031","csp_6_7",28,FALSE,"DIP1_7","FM4_3","J"
85034,"TACT2.1","Female","84031","csp_7_8",63,FALSE,"DIP1_3","FM1_2","J"
85036,"TACT2.1","Female","84031","csp_7_2",69,FALSE,"DIP2","FM4_4","J"
85038,"TACT1.2","Female","84031","csp_4_8",52,FALSE,"DIP1_6","FM4_2","Y"
85040,"TACT2.1","Female","84031","csp_7_8",89,FALSE,"DIP1_1","FM1_2","J"
85041,"TACT2.4","Female","84031","csp_8_5",43,FALSE,"DIP1_3","FM4_4","Y"
85047,"TACT1.1","Female","84032","csp_4_5",64,FALSE,"DIP1_7","FM4_3","Y"
85049,"TACT1.1","Female","84034","csp_4_6",50,FALSE,"DIP1_2","FM1_2","J"
85051,"TACT1.1","Male","84034","csp_4_7",26,FALSE,"DIP1_3","FM1_1","Y"
85052,"TACT1.1","Female","84034","csp_4_3",39,FALSE,"DIP1_7","FM4_1","Y"
85053,"TACT1.2","Male","84034","csp_6_3",23,FALSE,"DIP1_3","FM3_2","Y"
85054,"TACT2.2","Male","84034","csp_8_4",19,TRUE,"DIP1_2","FM3_2","Y"
85058,"TACT2.1","Female","84035","csp_7_8",85,FALSE,"DIP2","FM1_2","Y"
85060,"TACT1.1","Male","84035","csp_6_3",23,TRUE,"DIP1_3","FM3_2","Y"
85061,"TACT2.1","Female","84035","csp_7_7",71,FALSE,"DIP1_1","FM4_4","Y"
85062,"TACT1.1","Female","84035","csp_5_6",54,FALSE,"DIP1_4","FM1_2","Y"
85063,"TACT1.1","Female","84035","csp_5_5",33,FALSE,"DIP1_6","FM4_1","Y"
85066,"TACT2.5","Female","84035","csp_8_6",68,FALSE,"DIP1","FM4_4","Y"
85067,"TACT1.1","Male","84035","csp_6_5",43,FALSE,"DIP2","FM4_4","J"
85068,"TACT2.1","Female","84035","csp_7_2",63,FALSE,"DIP1_2","FM1_2","Y"
85070,"TACT1.1","Male","84035","csp_2_1",42,FALSE,"DIP1_6","FM4_1","Y"
85071,"TACT1.1","Male","84035","csp_6_7",40,FALSE,"DIP1_3","FM1_1","J"
85073,"TACT1.2","Male","84035","csp_6_3",58,FALSE,"DIP2","FM1_1","Y"
85077,"TACT1.1","Male","84035","csp_1_1",41,FALSE,"DIP1_8","FM4_1","Y"
85080,"TACT1.1","Male","84035","csp_1_1",57,FALSE,"DIP1_7","FM4_1","Y"
85082,"TACT1.1","Male","84035","csp_2_3",58,FALSE,"DIP1_3","FM4_2","J"
85084,"TACT2.2","Female","84035","csp_8_4",19,TRUE,"DIP1_2","FM4_1","Y"
85085,"TACT1.1","Female","84035","csp_4_6",32,FALSE,"DIP2","FM4_2","J"
85086,"TACT1.1","Male","84035","csp_4_6",39,FALSE,"DIP1_6","FM4_1","Y"
85087,"TACT1.1","Male","84035","csp_4_7",34,FALSE,"DIP1_8","FM3_1","J"
85088,"TACT2.5","Male","84035","csp_8_5",30,FALSE,"DIP1_8","FM4_1","Y"
85091,"TACT2.5","Male","84035","csp_8_5",60,FALSE,"DIP2","FM1_1","Y"
85092,"TACT1.1","Female","84035","csp_4_6",43,FALSE,"DIP1_7","FM4_1","J"
85095,"TACT2.1","Female","84035","csp_7_7",99,FALSE,"DIP1","FM1_2","Y"
85102,"TACT1.2","Male","84035","csp_6_7",60,FALSE,"DIP1_3","FM4_4","Y"
85105,"TACT1.1","Female","84036","csp_3_4",42,FALSE,"DIP1_8","FM3_2","J"
85109,"TACT1.1","Female","84036","csp_5_4",48,FALSE,"DIP1_4","FM4_1","J"
85111,"TACT2.1","Male","84036","csp_7_5",63,FALSE,"DIP1_2","FM3_1","J"
85113,"TACT2.1","Male","84038","csp_7_8",64,FALSE,"DIP1_3","FM1_1","Y"
85116,"TACT1.1","Male","84039","csp_6_4",67,FALSE,"DIP1_1","FM4_1","Y"
85117,"TACT1.1","Male","84039","csp_6_2",37,FALSE,"DIP1_3","FM1_1","J"
85118,"TACT2.1","Male","84039","csp_7_7",78,FALSE,"DIP1_1","FM1_1","Y"
85120,"TACT2.1","Female","84039","csp_7_5",59,FALSE,"DIP1_6","FM4_1","Y"
85121,"TACT2.1","Female","84039","csp_7_2",69,FALSE,"DIP1_3","FM1_2","Y"
85123,"TACT2.1","Male","84040","csp_7_4",73,FALSE,"DIP1_7","FM1_1","Y"
85125,"TACT2.1","Male","84041","csp_7_8",66,FALSE,"DIP1_3","FM1_1","Y"
85126,"TACT2.2","Male","84042","csp_8_5",16,TRUE,"DIP3","FM4_1","Y"
85127,"TACT2.1","Male","84042","csp_7_4",79,FALSE,"DIP1_4","FM4_4","J"
85128,"TACT1.1","Female","84043","csp_4_6",35,FALSE,"DIP1_6","FM4_1","Y"
85130,"TACT2.1","Female","84043","csp_7_8",72,FALSE,"DIP1_7","FM4_4","Y"
85131,"TACT1.2","Female","84043","csp_8_1",19,FALSE,"DIP1_3","FM4_1","Y"
85132,"TACT2.1","Male","84043","csp_7_7",61,FALSE,"DIP1_3","FM4_3","J"
85134,"TACT2.1","Male","84043","csp_7_2",79,FALSE,"DIP1_3","FM1_1","J"
85135,"TACT1.1","Male","84043","csp_6_7",55,FALSE,"DIP1_3","FM2_0","J"
85136,"TACT1.1","Female","84043","csp_2_1",47,FALSE,"DIP1_3","FM4_3","J"
85138,"TACT1.1","Female","84043","csp_4_2",44,FALSE,"DIP1_8","FM4_1","Y"
85140,"TACT2.1","Male","84043","csp_7_2",86,FALSE,"DIP1_1","FM4_4","J"
85141,"TACT2.1","Male","84043","csp_7_8",67,FALSE,"DIP1","FM1_1","Y"
85148,"TACT1.1","Male","84047","csp_1_2",39,FALSE,"DIP1_3","FM4_1","Y"
85149,"TACT1.1","Female","84047","csp_4_2",31,FALSE,"DIP1_6","FM4_1","Y"
85150,"TACT1.1","Female","84047","csp_4_3",57,FALSE,"DIP1_6","FM4_3","J"
85153,"TACT1.1","Female","84047","csp_6_7",26,FALSE,"DIP3","FM2_0","Y"
85154,"TACT1.1","Female","84047","csp_5_2",39,FALSE,"DIP1_5","FM4_1","Y"
85157,"TACT1.2","Male","84051","csp_6_4",57,FALSE,"DIP1_3","FM4_3","J"
85158,"TACT2.5","Male","84052","csp_8_5",56,FALSE,"DIP3","FM3_2","Y"
85159,"TACT1.1","Male","84053","csp_3_4",57,FALSE,"DIP1_7","FM1_1","Y"
85160,"TACT2.1","Female","84053","csp_7_7",76,FALSE,"DIP1_3","FM1_2","Y"
85161,"TACT2.5","Female","84053","csp_8_5",58,FALSE,"DIP1_4","FM1_2","Y"
85162,"TACT2.1","Female","84054","csp_7_5",97,FALSE,"DIP1_1","FM3_2","Y"
85163,"TACT1.1","Female","84054","csp_4_5",59,FALSE,"DIP1_7","FM3_2","Y"
85164,"TACT2.5","Female","84054","csp_8_6",68,FALSE,"DIP1_1","FM4_4","Y"
85167,"TACT1.1","Female","84054","csp_4_5",44,FALSE,"DIP1_6","FM1_2","Y"
85168,"TACT1.2","Male","84054","csp_6_3",32,FALSE,"DIP3","FM4_4","Y"
85169,"TACT1.1","Male","84054","csp_4_6",50,FALSE,"DIP1_3","FM3_1","J"
85172,"TACT2.2","Male","84054","csp_8_5",16,TRUE,"DIP3","FM4_1","Y"
85173,"TACT1.1","Female","84054","csp_5_5",51,FALSE,"DIP1_5","FM4_3","J"
85175,"TACT1.2","Male","84054","csp_4_3",24,FALSE,"DIP1_6","FM1_1","Y"
85178,"TACT2.1","Male","84054","csp_7_8",71,FALSE,"DIP1_3","FM4_4","J"
85179,"TACT2.1","Female","84054","csp_7_7",70,FALSE,"DIP1_4","FM4_2","Y"
85180,"TACT1.1","Male","84054","csp_2_2",74,FALSE,"DIP1_2","FM3_1","J"
85183,"TACT2.1","Female","84054","csp_7_7",79,FALSE,"DIP1_4","FM3_2","Y"
85184,"TACT2.1","Male","84054","csp_7_8",73,FALSE,"DIP1_1","FM4_4","J"
85186,"TACT1.1","Female","84054","csp_5_6",55,FALSE,"DIP1_4","FM4_1","Y"
85190,"TACT1.2","Female","84054","csp_6_9",68,FALSE,"DIP1_3","FM1_2","Y"
85191,"TACT1.1","Female","84054","csp_6_4",51,FALSE,"DIP2","FM3_2","Y"
85195,"TACT1.1","Female","84054","csp_4_3",53,FALSE,"DIP1_5","FM4_3","Y"
85198,"TACT1.1","Female","84054","csp_3_3",57,FALSE,"DIP1_7","FM4_1","Y"
85201,"TACT2.1","Male","84054","csp_7_4",53,FALSE,"DIP1_6","FM1_1","Y"
85203,"TACT2.1","Male","84054","csp_7_8",70,FALSE,"DIP1_3","FM4_3","J"
85204,"TACT2.1","Male","84055","csp_7_5",61,FALSE,"DIP1_5","FM4_4","Y"
85205,"TACT1.2","Male","84055","csp_6_7",33,FALSE,"DIP1_6","FM4_1","Y"
85207,"TACT2.2","Male","84056","csp_8_4",16,TRUE,"DIP1_2","FM4_3","J"
85208,"TACT1.1","Female","84056","csp_6_2",32,FALSE,"DIP1_6","FM4_1","Y"
85210,"TACT2.1","Male","84056","csp_7_2",71,FALSE,"DIP1_1","FM4_4","Y"
85211,"TACT1.1","Male","84056","csp_6_3",62,FALSE,"DIP1_3","FM4_1","Y"
85214,"TACT2.1","Female","84062","csp_7_5",88,FALSE,"DIP1_5","FM1_2","Y"
85215,"TACT1.1","Male","84063","csp_4_6",62,FALSE,"DIP1_3","FM4_1","J"
85222,"TACT1.1","Male","84064","csp_6_7",51,FALSE,"DIP1_2","FM4_1","Y"
85224,"TACT2.1","Female","84064","csp_7_7",65,FALSE,"DIP1_3","FM4_4","Y"
85227,"TACT2.5","Male","84065","csp_8_5",49,FALSE,"DIP2","FM1_1","Y"
85228,"TACT2.5","Male","84065","csp_8_5",48,FALSE,"DIP1_3","FM1_1","Y"
85230,"TACT2.1","Male","84066","csp_7_2",83,FALSE,"DIP3","FM1_1","J"
85232,"TACT1.2","Female","84067","csp_5_2",57,FALSE,"DIP1_6","FM1_2","Y"
85235,"TACT1.2","Female","84067","csp_5_5",27,FALSE,"DIP1_3","FM3_2","Y"
85238,"TACT2.1","Female","84069","csp_7_1",87,FALSE,"DIP1_1","FM4_4","Y"
85241,"TACT2.2","Female","84069","csp_8_4",22,TRUE,"DIP1_2","FM4_1","Y"
85244,"TACT1.1","Male","84070","csp_4_7",32,FALSE,"DIP1_7","FM4_4","J"
85248,"TACT2.1","Male","84072","csp_7_8",71,FALSE,"DIP1_3","FM4_4","J"
85253,"TACT2.1","Male","84072","csp_7_4",66,FALSE,"DIP1_4","FM4_3","J"
85254,"TACT1.1","Male","84072","csp_4_6",38,FALSE,"DIP1_6","FM4_2","J"
85255,"TACT1.1","Male","84072","csp_3_8",30,FALSE,"DIP1_8","FM4_1","J"
85256,"TACT1.1","Female","84072","csp_4_3",58,FALSE,"DIP1_7","FM4_1","Y"
85257,"TACT2.1","Male","84072","csp_7_8",80,FALSE,"DIP1_3","FM4_4","J"
85260,"TACT1.1","Female","84074","csp_4_6",53,FALSE,"DIP1_3","FM4_1","J"
85261,"TACT2.2","Male","84074","csp_8_4",18,TRUE,"DIP1_2","FM4_1","Y"
85262,"TACT2.1","Male","84074","csp_7_8",74,FALSE,"DIP2","FM4_4","J"
85263,"TACT2.1","Male","84075","csp_7_5",69,FALSE,"DIP1_3","FM4_4","J"
85264,"TACT2.2","Female","84078","csp_8_4",25,TRUE,"DIP1_7","FM4_2","Y"
85265,"TACT2.4","Female","84078","csp_8_6",65,FALSE,"DIP1","FM4_4","Y"
85266,"TACT1.1","Male","84078","csp_5_2",29,FALSE,"DIP1_3","FM4_1","J"
85268,"TACT1.1","Male","84078","csp_6_7",30,FALSE,"DIP1_4","FM4_2","J"
85269,"TACT2.1","Male","84080","csp_7_8",74,FALSE,"DIP1_1","FM4_4","J"
85270,"TACT2.1","Male","84080","csp_7_8",91,FALSE,"DIP1_1","FM1_1","J"
85273,"TACT1.1","Male","84080","csp_4_7",41,FALSE,"DIP1_3","FM4_1","J"
85274,"TACT1.1","Female","84080","csp_5_6",30,FALSE,"DIP1_6","FM1_2","J"
85277,"TACT1.1","Female","84080","csp_5_4",50,FALSE,"DIP1_4","FM4_1","Y"
85280,"TACT1.1","Female","84080","csp_4_3",45,FALSE,"DIP1_6","FM4_3","J"
85281,"TACT2.1","Male","84080","csp_7_8",61,FALSE,"DIP1_3","FM4_3","J"
85282,"TACT1.1","Male","84080","csp_4_2",29,FALSE,"DIP1_6","FM4_1","Y"
85283,"TACT2.1","Male","84080","csp_7_1",70,FALSE,"DIP1","FM4_4","Y"
85287,"TACT1.1","Male","84080","csp_2_2",48,FALSE,"DIP1_8","FM4_1","J"
85288,"TACT1.1","Male","84081","csp_2_1",37,FALSE,"DIP1_6","FM4_1","Y"
85290,"TACT2.1","Male","84081","csp_7_5",77,FALSE,"DIP1_4","FM1_1","J"
85291,"TACT1.2","Male","84081","csp_4_8",55,FALSE,"DIP1_2","FM4_3","J"
85292,"TACT2.2","Male","84081","csp_8_4",19,TRUE,"DIP1_2","FM4_1","Y"
85293,"TACT1.1","Female","84081","csp_5_2",52,FALSE,"DIP1_3","FM3_2","Y"
85294,"TACT2.2","Female","84081","csp_8_4",19,TRUE,"DIP1_2","FM2_0","Y"
85295,"TACT1.1","Male","84081","csp_6_8",27,FALSE,"DIP1_3","FM4_2","J"
85297,"TACT2.4","Female","84081","csp_8_5",52,FALSE,"DIP1_4","FM4_2","Y"
85298,"TACT2.1","Male","84081","csp_7_5",71,FALSE,"DIP1_8","FM1_1","J"
85300,"TACT2.1","Female","84081","csp_7_4",80,FALSE,"DIP1_3","FM1_2","Y"
85302,"TACT2.2","Female","84081","csp_8_4",17,TRUE,"DIP1_2","FM4_4","Y"
85303,"TACT1.1","Female","84082","csp_5_5",40,FALSE,"DIP1_5","FM3_2","Y"
85304,"TACT1.1","Male","84082","csp_6_8",26,FALSE,"DIP1_3","FM4_1","J"
85309,"TACT2.5","Male","84083","csp_8_5",36,FALSE,"DIP1_6","FM4_4","Y"
85310,"TACT1.1","Male","84083","csp_3_3",39,FALSE,"DIP1_8","FM4_1","Y"
85311,"TACT2.2","Female","84084","csp_8_4",20,TRUE,"DIP1_4","FM1_2","Y"
85312,"TACT1.1","Male","84085","csp_5_6",64,FALSE,"DIP2","FM4_2","J"
85316,"TACT1.1","Female","84087","csp_4_2",43,FALSE,"DIP1_6","FM4_1","Y"
85319,"TACT2.4","Female","84087","csp_8_5",47,FALSE,"DIP1","FM4_2","Y"
85321,"TACT2.1","Male","84087","csp_7_7",72,FALSE,"DIP1_3","FM1_1","J"
85322,"TACT1.1","Male","84087","csp_4_6",24,FALSE,"DIP1_6","FM4_2","Y"
85323,"TACT1.2","Male","84087","csp_6_8",39,FALSE,"DIP1_3","FM4_4","Y"
85325,"TACT1.1","Male","84087","csp_3_8",55,FALSE,"DIP1_4","FM4_1","Y"
85328,"TACT2.1","Male","84087","csp_7_2",64,FALSE,"DIP1_3","FM1_1","Y"
85330,"TACT1.1","Male","84087","csp_5_6",37,FALSE,"DIP3","FM4_4","J"
85331,"TACT2.2","Male","84087","csp_8_4",19,TRUE,"DIP1_2","FM4_1","Y"
85333,"TACT2.1","Female","84087","csp_7_8",63,FALSE,"DIP1","FM4_4","Y"
85336,"TACT1.1","Female","84087","csp_6_9",26,FALSE,"DIP3","FM4_1","Y"
85337,"TACT1.1","Male","84087","csp_6_3",44,FALSE,"DIP1_3","FM4_1","Y"
85338,"TACT2.2","Female","84087","csp_8_4",24,TRUE,"DIP1_5","FM4_1","Y"
85339,"TACT1.1","Male","84087","csp_5_2",48,FALSE,"DIP1_6","FM2_0","Y"
85340,"TACT2.2","Female","84087","csp_8_4",23,TRUE,"DIP1_4","FM1_2","Y"
85341,"TACT2.1","Male","84087","csp_7_4",75,FALSE,"DIP1_3","FM4_4","J"
85343,"TACT1.1","Male","84087","csp_6_2",51,FALSE,"DIP3","FM4_1","Y"
85345,"TACT2.1","Male","84087","csp_7_4",65,FALSE,"DIP3","FM4_4","Y"
85355,"TACT2.1","Female","84087","csp_8_6",74,FALSE,"DIP1_2","FM1_2","Y"
85356,"TACT2.1","Male","84087","csp_7_1",93,FALSE,"DIP1_1","FM1_1","Y"
85357,"TACT2.1","Female","84087","csp_7_7",80,FALSE,"DIP1_1","FM1_2","Y"
85361,"TACT1.1","Female","84087","csp_6_8",68,FALSE,"DIP2","FM4_3","Y"
85362,"TACT1.1","Male","84087","csp_6_5",62,FALSE,"DIP1_1","FM4_1","Y"
85364,"TACT1.1","Female","84087","csp_5_2",61,FALSE,"DIP1_3","FM4_1","Y"
85368,"TACT2.1","Female","84087","csp_7_7",64,FALSE,"DIP1_2","FM4_4","J"
85373,"TACT2.1","Female","84088","csp_7_2",71,FALSE,"DIP1_7","FM4_4","Y"
85375,"TACT2.2","Female","84088","csp_8_4",19,TRUE,"DIP1_2","FM4_3","Y"
85376,"TACT1.1","Male","84088","csp_4_7",48,FALSE,"DIP1_5","FM4_1","Y"
85377,"TACT2.2","Male","84088","csp_8_4",21,TRUE,"DIP1_3","FM3_2","Y"
85378,"TACT2.1","Female","84088","csp_7_7",66,FALSE,"DIP1_3","FM4_4","Y"
85380,"TACT2.1","Female","84088","csp_7_5",84,FALSE,"DIP1_4","FM1_2","Y"
85382,"TACT1.1","Male","84088","csp_2_2",44,FALSE,"DIP1_5","FM1_1","Y"
85386,"TACT2.2","Male","84088","csp_8_4",22,TRUE,"DIP1_2","FM4_1","Y"
85387,"TACT1.1","Female","84088","csp_3_7",37,FALSE,"DIP1_8","FM4_1","Y"
85389,"TACT1.1","Female","84088","csp_4_3",47,FALSE,"DIP1_7","FM4_1","Y"
85390,"TACT1.1","Male","84088","csp_3_8",49,FALSE,"DIP1_8","FM4_1","J"
85392,"TACT1.1","Female","84089","csp_6_8",45,FALSE,"DIP1_3","FM3_2","Y"
85393,"TACT2.1","Female","84089","csp_7_2",85,FALSE,"DIP1_1","FM1_2","Y"
85395,"TACT1.1","Male","84089","csp_2_1",40,FALSE,"DIP1_3","FM4_1","J"
85396,"TACT2.4","Female","84089","csp_8_5",39,TRUE,"DIP1_6","FM4_2","Y"
85397,"TACT2.1","Female","84089","csp_7_8",72,FALSE,"DIP1_2","FM4_4","J"
85399,"TACT1.1","Male","84089","csp_6_2",31,FALSE,"DIP1_3","FM1_1","J"
85400,"TACT2.1","Male","84089","csp_7_5",76,FALSE,"DIP2","FM1_1","J"
85403,"TACT1.1","Female","84089","csp_4_3",42,FALSE,"DIP1_4","FM4_1","Y"
85405,"TACT2.1","Female","84089","csp_7_2",94,FALSE,"DIP3","FM4_1","Y"
85406,"TACT1.1","Female","84089","csp_5_6",27,FALSE,"DIP1_4","FM4_4","J"
85407,"TACT2.5","Female","84089","csp_8_5",41,FALSE,"DIP1_6","FM3_2","Y"
85409,"TACT2.5","Female","84089","csp_8_5",48,FALSE,"DIP2","FM1_2","Y"
85414,"TACT2.1","Female","84089","csp_7_8",83,FALSE,"DIP1_2","FM1_2","J"
85418,"TACT2.2","Male","84089","csp_8_5",15,TRUE,"DIP3","FM3_2","Y"
85419,"TACT1.1","Female","84089","csp_6_3",41,FALSE,"DIP1_3","FM3_2","Y"
85420,"TACT2.1","Male","84089","csp_7_8",67,TRUE,"DIP1_3","FM1_1","Y"
85421,"TACT1.1","Female","84089","csp_5_2",55,FALSE,"DIP1_3","FM3_2","Y"
85422,"TACT2.2","Male","84089","csp_8_4",27,TRUE,"DIP1_4","FM1_1","Y"
85423,"TACT2.1","Female","84089","csp_7_5",65,FALSE,"DIP1_3","FM1_2","Y"
85424,"TACT1.1","Female","84089","csp_5_2",57,FALSE,"DIP1_5","FM1_2","Y"
85431,"TACT2.1","Female","84091","csp_7_8",86,FALSE,"DIP2","FM4_4","J"
85432,"TACT1.1","Female","84091","csp_5_6",36,FALSE,"DIP1_6","FM1_2","Y"
85434,"TACT2.1","Female","84092","csp_7_5",75,FALSE,"DIP1_4","FM4_4","Y"
85439,"TACT2.1","Female","84092","csp_7_4",71,FALSE,"DIP1_8","FM1_2","Y"
85440,"TACT1.1","Female","84092","csp_5_5",35,FALSE,"DIP1_5","FM4_1","Y"
85443,"TACT1.1","Female","84092","csp_6_7",35,FALSE,"DIP1_3","FM4_1","J"
85445,"TACT1.1","Female","84092","csp_5_4",44,FALSE,"DIP1_6","FM4_1","Y"
85448,"TACT2.1","Female","84092","csp_7_7",77,FALSE,"DIP2","FM1_2","Y"
85449,"TACT1.2","Male","84092","csp_3_7",43,FALSE,"DIP1_8","FM4_4","Y"
85450,"TACT1.2","Male","84092","csp_3_7",55,FALSE,"DIP1_3","FM4_4","Y"
85451,"TACT2.2","Female","84092","csp_8_4",22,TRUE,"DIP1_4","FM3_2","Y"
85453,"TACT1.1","Female","84092","csp_5_2",57,FALSE,"DIP1_3","FM4_1","Y"
85454,"TACT1.1","Male","84092","csp_6_3",34,FALSE,"DIP1_3","FM4_1","Y"
85458,"TACT1.1","Male","84092","csp_5_6",49,FALSE,"DIP1_3","FM1_1","J"
85459,"TACT1.2","Female","84092","csp_4_2",28,FALSE,"DIP1_7","FM4_2","Y"
85464,"TACT2.1","Male","84094","csp_7_5",77,FALSE,"DIP1_4","FM1_1","J"
85466,"TACT2.2","Male","84096","csp_8_4",15,TRUE,"DIP1_2","FM4_1","Y"
85470,"TACT2.1","Female","84097","csp_7_7",69,FALSE,"DIP1_2","FM1_2","J"
85471,"TACT1.1","Female","84099","csp_4_5",59,FALSE,"DIP1_7","FM4_1","Y"
85472,"TACT1.1","Female","84099","csp_5_6",57,FALSE,"DIP1_4","FM4_1","Y"
85474,"TACT1.1","Female","84099","csp_3_1",43,FALSE,"DIP1_7","FM4_1","Y"
85476,"TACT2.5","Female","84099","csp_8_5",52,FALSE,"DIP1_3","FM4_4","Y"
85477,"TACT2.4","Female","84099","csp_8_6",64,FALSE,"DIP1_7","FM2_0","Y"
85488,"TACT1.1","Male","84105","csp_6_7",56,FALSE,"DIP1_3","FM1_1","J"
85489,"TACT1.1","Male","84105","csp_3_5",66,FALSE,"DIP1_2","FM4_1","Y"
85490,"TACT1.1","Female","84106","csp_4_3",61,FALSE,"DIP1_6","FM1_2","Y"
85493,"TACT2.1","Male","84107","csp_7_2",84,FALSE,"DIP1_3","FM4_4","J"
85494,"TACT1.2","Male","84107","csp_8_1",26,FALSE,"DIP1_7","FM4_3","J"
85496,"TACT2.1","Male","84108","csp_7_5",75,FALSE,"DIP1_1","FM4_4","Y"
85501,"TACT2.1","Female","84111","csp_8_6",82,FALSE,"DIP1","FM4_4","Y"
85503,"TACT1.2","Female","84112","csp_4_3",23,FALSE,"DIP1_3","FM3_2","Y"
85504,"TACT1.1","Male","84112","csp_4_8",55,FALSE,"DIP1_5","FM4_1","Y"
85505,"TACT2.2","Male","84112","csp_8_4",22,TRUE,"DIP1_4","FM4_1","Y"
85506,"TACT1.1","Male","84116","csp_6_7",25,FALSE,"DIP1_5","FM4_1","Y"
85509,"TACT2.1","Male","84118","csp_7_4",69,FALSE,"DIP1_7","FM4_4","J"
85510,"TACT1.1","Male","84119","csp_6_8",63,FALSE,"DIP1_3","FM4_1","Y"
85515,"TACT1.2","Female","84122","csp_5_2",61,FALSE,"DIP1_3","FM1_2","Y"
85516,"TACT1.2","Male","84122","csp_4_2",65,FALSE,"DIP1_4","FM3_1","Y"
85517,"TACT1.2","Female","84122","csp_5_6",32,FALSE,"DIP1_4","FM1_2","Y"
85518,"TACT1.1","Male","84122","csp_2_3",60,FALSE,"DIP1_5","FM4_1","Y"
85519,"TACT1.1","Male","84122","csp_2_2",63,FALSE,"DIP1_4","FM4_1","Y"
85520,"TACT1.1","Female","84122","csp_3_4",52,FALSE,"DIP1_8","FM4_1","Y"
85525,"TACT2.1","Female","84124","csp_7_1",95,FALSE,"DIP1_1","FM4_1","Y"
85526,"TACT2.1","Female","84124","csp_7_7",82,FALSE,"DIP1_2","FM3_2","Y"
85529,"TACT2.1","Female","84127","csp_7_8",82,FALSE,"DIP1_1","FM1_2","Y"
85530,"TACT1.1","Male","84127","csp_4_6",47,FALSE,"DIP1_6","FM4_1","J"
85532,"TACT2.1","Male","84127","csp_7_8",72,FALSE,"DIP2","FM4_4","J"
85533,"TACT2.4","Female","84129","csp_8_5",57,FALSE,"DIP3","FM4_2","Y"
85534,"TACT2.1","Male","84129","csp_7_2",84,FALSE,"DIP3","FM4_4","J"
85535,"TACT2.2","Male","84129","csp_8_4",23,TRUE,"DIP1_4","FM4_1","Y"
85539,"TACT1.1","Female","84129","csp_5_2",50,FALSE,"DIP1_3","FM3_2","Y"
85540,"TACT1.1","Male","84129","csp_3_8",61,FALSE,"DIP1_3","FM4_2","J"
85542,"TACT2.1","Male","84129","csp_7_5",65,FALSE,"DIP1_4","FM1_1","Y"
85546,"TACT1.1","Female","84129","csp_5_6",55,FALSE,"DIP1_6","FM4_1","Y"
85547,"TACT1.1","Male","84129","csp_6_3",51,FALSE,"DIP2","FM4_1","Y"
85548,"TACT1.2","Female","84129","csp_5_6",53,FALSE,"DIP1_3","FM2_0","Y"
85549,"TACT2.2","Female","84129","csp_8_4",19,TRUE,"DIP1_2","FM4_1","Y"
