"Primary_key","EMP"
83680,"ec15"
83685,"ec21"
83687,"ec16"
83688,"ec15"
83693,"ec11"
83698,"ec16"
83699,"ec16"
83705,"ec16"
83718,"ec16"
83731,"ec21"
83733,"ec16"
83734,"ec15"
83735,"ec15"
83736,"ec16"
83747,"ec16"
83756,"ec16"
83760,"ec16"
83770,"ec22"
83776,"ec16"
83777,"ec11"
83783,"ec16"
83785,"ec16"
83789,"ec16"
83794,"ec16"
83796,"ec16"
83799,"ec16"
83800,"ec21"
83803,"ec22"
83808,"ec16"
83809,"ec16"
83819,"ec16"
83827,"ec16"
83828,"ec16"
83830,"ec16"
83835,"ec22"
83841,"ec13"
83843,"ec15"
83858,"ec16"
83861,"ec16"
83869,"ec16"
83888,"ec16"
83889,"ec22"
83892,"ec21"
83893,"ec15"
83894,"ec16"
83896,"ec21"
83897,"ec16"
83900,"ec16"
83902,"ec16"
83906,"ec21"
83910,"ec11"
83911,"ec21"
83915,"ec16"
83926,"ec16"
83934,"ec16"
83937,"ec21"
83938,"ec16"
83947,"ec16"
83952,"ec16"
83953,"ec22"
83956,"ec16"
83968,"ec16"
83969,"ec16"
83970,"ec16"
83972,"ec16"
83973,"ec16"
83975,"ec16"
83984,"ec21"
83991,"ec16"
84006,"ec16"
84013,"ec13"
84014,"ec16"
84016,"ec16"
84031,"ec22"
84032,"ec21"
84035,"ec16"
84037,"ec16"
84038,"ec16"
84040,"ec16"
84048,"ec16"
84052,"ec16"
84066,"ec16"
84071,"ec16"
84072,"ec16"
84073,"ec22"
84075,"ec16"
84076,"ec16"
84080,"ec22"
84087,"ec16"
84088,"ec16"
84091,"ec16"
84092,"ec16"
84093,"ec16"
84095,"ec21"
84098,"ec16"
84101,"ec15"
84103,"ec22"
84123,"ec22"
84124,"ec16"
84126,"ec16"
84136,"ec15"
84145,"ec16"
84146,"ec21"
84156,"ec15"
84157,"ec15"
84170,"ec21"
84171,"ec16"
84173,"ec16"
84174,"ec12"
84177,"ec16"
84183,"ec21"
84191,"ec16"
84211,"ec21"
84217,"ec16"
84218,"ec12"
84220,"ec16"
84229,"ec16"
84232,"ec16"
84234,"ec15"
84235,"ec16"
84236,"ec16"
84240,"ec16"
84243,"ec16"
84246,"ec16"
84254,"ec21"
84264,"ec21"
84275,"ec15"
84278,"ec22"
84279,"ec16"
84282,"ec21"
84289,"ec16"
84297,"ec16"
84319,"ec22"
84327,"ec16"
84329,"ec16"
84334,"ec21"
84342,"ec21"
84346,"ec22"
84348,"ec16"
84352,"ec16"
84358,"ec16"
84359,"ec22"
84360,"ec21"
84365,"ec22"
84374,"ec16"
84375,"ec16"
84384,"ec12"
84387,"ec16"
84391,"ec16"
84397,"ec16"
84399,"ec16"
84400,"ec16"
84403,"ec16"
84404,"ec21"
84405,"ec21"
84407,"ec22"
84416,"ec16"
84418,"ec16"
84419,"ec15"
84422,"ec16"
84424,"ec21"
84429,"ec16"
84441,"ec21"
84443,"ec16"
84448,"ec16"
84464,"ec21"
84466,"ec16"
84468,"ec16"
84470,"ec16"
84471,"ec15"
84473,"ec16"
84475,"ec16"
84479,"ec21"
84481,"ec16"
84485,"ec16"
84491,"ec16"
84495,"ec16"
84497,"ec16"
84498,"ec16"
84503,"ec16"
84507,"ec21"
84511,"ec15"
84512,"ec16"
84522,"ec16"
84524,"ec16"
84531,"ec16"
84532,"ec16"
84544,"ec16"
84550,"ec16"
84555,"ec16"
84558,"ec16"
84559,"ec16"
84561,"ec16"
84563,"ec16"
84569,"ec21"
84577,"ec16"
84582,"ec16"
84596,"ec16"
84601,"ec16"
84605,"ec16"
84612,"ec16"
84623,"ec15"
84625,"ec16"
84632,"ec15"
84639,"ec16"
84645,"ec16"
84646,"ec15"
84647,"ec16"
84648,"ec21"
84652,"ec21"
84659,"ec16"
84664,"ec16"
84672,"ec16"
84678,"ec16"
84680,"ec16"
84681,"ec16"
84682,"ec16"
84685,"ec14"
84693,"ec21"
84695,"ec16"
84698,"ec16"
84704,"ec16"
84708,"ec16"
84711,"ec16"
84714,"ec16"
84719,"ec16"
84725,"ec21"
84729,"ec16"
84730,"ec21"
84742,"ec16"
84744,"ec15"
84749,"ec16"
84754,"ec21"
84763,"ec16"
84767,"ec16"
84771,"ec16"
84775,"ec16"
84785,"ec16"
84791,"ec21"
84798,"ec11"
84801,"ec16"
84803,"ec16"
84805,"ec15"
84814,"ec21"
84815,"ec16"
84820,"ec16"
84821,"ec16"
84825,"ec16"
84831,"ec14"
84835,"ec16"
84836,"ec16"
84839,"ec16"
84842,"ec21"
84845,"ec16"
84856,"ec16"
84865,"ec13"
84872,"ec16"
84884,"ec21"
84886,"ec16"
84890,"ec22"
84898,"ec16"
84899,"ec15"
84901,"ec16"
84902,"ec16"
84908,"ec21"
84911,"ec13"
84912,"ec21"
84913,"ec16"
84920,"ec22"
84922,"ec21"
84923,"ec16"
84925,"ec16"
84928,"ec16"
84930,"ec16"
84932,"ec16"
84940,"ec16"
84947,"ec21"
84949,"ec16"
84952,"ec16"
84954,"ec16"
84956,"ec16"
84958,"ec16"
84966,"ec21"
84969,"ec15"
84982,"ec16"
84994,"ec15"
84996,"ec16"
85000,"ec15"
85002,"ec11"
85019,"ec21"
85022,"ec16"
85025,"ec16"
85029,"ec16"
85030,"ec15"
85047,"ec16"
85049,"ec16"
85051,"ec16"
85052,"ec21"
85060,"ec13"
85062,"ec16"
85063,"ec16"
85067,"ec16"
85070,"ec22"
85071,"ec16"
85077,"ec21"
85080,"ec21"
85082,"ec22"
85085,"ec16"
85086,"ec16"
85087,"ec16"
85092,"ec16"
85105,"ec16"
85109,"ec16"
85116,"ec16"
85117,"ec16"
85128,"ec16"
85135,"ec16"
85136,"ec21"
85138,"ec16"
85148,"ec21"
85149,"ec16"
85150,"ec16"
85153,"ec12"
85154,"ec16"
85159,"ec16"
85163,"ec16"
85167,"ec16"
85169,"ec16"
85173,"ec16"
85180,"ec22"
85186,"ec16"
85191,"ec16"
85195,"ec16"
85198,"ec16"
85208,"ec16"
85211,"ec16"
85215,"ec16"
85222,"ec16"
85244,"ec15"
85254,"ec16"
85255,"ec16"
85256,"ec16"
85260,"ec16"
85266,"ec15"
85268,"ec16"
85273,"ec16"
85274,"ec15"
85277,"ec16"
85280,"ec16"
85282,"ec16"
85287,"ec22"
85288,"ec22"
85293,"ec15"
85295,"ec16"
85303,"ec16"
85304,"ec16"
85310,"ec16"
85312,"ec16"
85316,"ec15"
85322,"ec16"
85325,"ec16"
85330,"ec16"
85336,"ec15"
85337,"ec16"
85339,"ec16"
85343,"ec16"
85361,"ec16"
85362,"ec16"
85364,"ec16"
85376,"ec16"
85382,"ec21"
85387,"ec16"
85389,"ec16"
85390,"ec16"
85392,"ec16"
85395,"ec21"
85399,"ec16"
85403,"ec16"
85406,"ec13"
85419,"ec16"
85421,"ec15"
85424,"ec16"
85432,"ec16"
85440,"ec16"
85443,"ec15"
85445,"ec16"
85453,"ec16"
85454,"ec15"
85458,"ec16"
85471,"ec16"
85472,"ec15"
85474,"ec21"
85488,"ec16"
85489,"ec15"
85490,"ec16"
85504,"ec16"
85506,"ec12"
85510,"ec16"
85518,"ec22"
85519,"ec22"
85520,"ec16"
85530,"ec16"
85539,"ec16"
85540,"ec16"
85546,"ec16"
85547,"ec16"
85552,"ec16"
85556,"ec16"
85567,"ec16"
85572,"ec16"
85574,"ec21"
85588,"ec21"
85589,"ec16"
85591,"ec22"
85617,"ec13"
85622,"ec16"
85628,"ec16"
85629,"ec22"
85637,"ec16"
85639,"ec16"
85643,"ec16"
85649,"ec16"
85653,"ec16"
85659,"ec16"
85665,"ec13"
85669,"ec16"
85676,"ec16"
85677,"ec16"
85678,"ec15"
85683,"ec16"
85688,"ec16"
85693,"ec21"
85694,"ec16"
85695,"ec16"
85698,"ec16"
85701,"ec16"
85704,"ec16"
85707,"ec16"
85709,"ec16"
85721,"ec16"
85729,"ec15"
85731,"ec16"
85735,"ec16"
85736,"ec16"
85741,"ec16"
85745,"ec16"
85748,"ec16"
85750,"ec16"
85753,"ec16"
85758,"ec16"
85760,"ec16"
85764,"ec16"
85766,"ec11"
85767,"ec16"
85772,"ec16"
85774,"ec16"
85784,"ec12"
85806,"ec16"
85815,"ec21"
85818,"ec16"
85837,"ec16"
85838,"ec16"
85847,"ec16"
85848,"ec15"
85856,"ec16"
85859,"ec16"
85863,"ec16"
85865,"ec16"
85869,"ec16"
85873,"ec12"
85875,"ec16"
85881,"ec16"
85883,"ec16"
85890,"ec16"
85891,"ec16"
85892,"ec16"
85901,"ec21"
85909,"ec15"
85914,"ec16"
85915,"ec11"
85920,"ec21"
85922,"ec15"
85929,"ec11"
85941,"ec16"
85943,"ec21"
85945,"ec16"
85947,"ec22"
85949,"ec15"
85952,"ec16"
85955,"ec16"
85956,"ec15"
85958,"ec21"
85968,"ec16"
85969,"ec22"
85970,"ec16"
85971,"ec16"
85976,"ec16"
85981,"ec16"
85983,"ec15"
85993,"ec16"
85998,"ec16"
86004,"ec16"
86006,"ec15"
86010,"ec16"
86019,"ec15"
86020,"ec15"
86022,"ec16"
86031,"ec16"
86034,"ec12"
86036,"ec16"
86037,"ec16"
86048,"ec16"
86057,"ec21"
86064,"ec16"
86078,"ec16"
86081,"ec16"
86082,"ec16"
86083,"ec16"
86085,"ec16"
86087,"ec16"
86091,"ec16"
86093,"ec16"
86094,"ec21"
86112,"ec15"
86114,"ec16"
86115,"ec16"
86116,"ec16"
86120,"ec16"
86128,"ec21"
86141,"ec16"
86153,"ec16"
86160,"ec21"
86165,"ec16"
86166,"ec16"
86171,"ec16"
86174,"ec21"
86182,"ec16"
86185,"ec16"
86196,"ec16"
86200,"ec21"
86201,"ec16"
86204,"ec21"
86211,"ec16"
86215,"ec16"
86222,"ec16"
86224,"ec16"
86228,"ec21"
86229,"ec16"
86255,"ec16"
86258,"ec16"
86259,"ec16"
86261,"ec16"
86265,"ec16"
86268,"ec16"
86277,"ec16"
86278,"ec22"
86284,"ec16"
86307,"ec16"
86319,"ec16"
86324,"ec16"
86329,"ec16"
86330,"ec16"
86334,"ec16"
86335,"ec16"
86341,"ec16"
86342,"ec16"
86344,"ec16"
86345,"ec16"
86351,"ec16"
86352,"ec16"
86356,"ec11"
86361,"ec21"
86363,"ec16"
86370,"ec16"
86382,"ec16"
86384,"ec16"
86388,"ec16"
86391,"ec16"
86396,"ec16"
86406,"ec11"
86410,"ec21"
86415,"ec22"
86425,"ec11"
86432,"ec16"
86436,"ec16"
86437,"ec16"
86445,"ec16"
86452,"ec16"
86453,"ec16"
86461,"ec16"
86462,"ec16"
86467,"ec11"
86470,"ec21"
86475,"ec16"
86485,"ec16"
86486,"ec16"
86490,"ec16"
86492,"ec16"
86499,"ec16"
86503,"ec16"
86505,"ec16"
86508,"ec15"
86519,"ec16"
86521,"ec16"
86522,"ec16"
86526,"ec22"
86533,"ec16"
86536,"ec16"
86545,"ec16"
86551,"ec16"
86561,"ec16"
86562,"ec16"
86565,"ec22"
86569,"ec22"
86573,"ec16"
86576,"ec16"
86579,"ec16"
86584,"ec22"
86594,"ec16"
86595,"ec22"
86599,"ec16"
86601,"ec16"
86615,"ec21"
86617,"ec22"
86619,"ec16"
86620,"ec16"
86626,"ec16"
86628,"ec16"
86629,"ec16"
86631,"ec16"
86632,"ec16"
86635,"ec16"
86640,"ec16"
86642,"ec16"
86643,"ec15"
86646,"ec16"
86650,"ec16"
86653,"ec21"
86657,"ec16"
86661,"ec15"
86670,"ec16"
86676,"ec16"
86678,"ec16"
86679,"ec16"
86684,"ec21"
86687,"ec16"
86688,"ec16"
86692,"ec22"
86696,"ec16"
86697,"ec16"
86700,"ec22"
86702,"ec16"
86705,"ec16"
86707,"ec16"
86716,"ec21"
86721,"ec22"
86723,"ec16"
86738,"ec16"
86741,"ec22"
86744,"ec16"
86745,"ec16"
86747,"ec16"
86755,"ec16"
86768,"ec16"
86769,"ec16"
86772,"ec16"
86782,"ec16"
86785,"ec15"
86790,"ec16"
86800,"ec21"
86805,"ec15"
86808,"ec22"
86828,"ec16"
86838,"ec16"
86839,"ec16"
86850,"ec11"
86852,"ec21"
86855,"ec16"
86859,"ec16"
86863,"ec16"
86873,"ec16"
86886,"ec15"
86890,"ec16"
86893,"ec16"
86894,"ec11"
86896,"ec22"
86898,"ec16"
86903,"ec16"
86908,"ec16"
86909,"ec21"
86915,"ec15"
86917,"ec16"
86918,"ec16"
86932,"ec15"
86934,"ec15"
86936,"ec16"
86938,"ec16"
86940,"ec16"
86941,"ec16"
86944,"ec21"
86950,"ec21"
86952,"ec21"
86965,"ec21"
86972,"ec16"
86974,"ec21"
86976,"ec16"
86982,"ec16"
86983,"ec16"
86995,"ec15"
86997,"ec16"
87001,"ec11"
87016,"ec16"
87026,"ec21"
87030,"ec22"
87034,"ec21"
87040,"ec16"
87046,"ec16"
87048,"ec16"
87060,"ec16"
87063,"ec16"
87065,"ec16"
87066,"ec15"
87068,"ec16"
87074,"ec16"
87082,"ec21"
87091,"ec12"
87094,"ec22"
87096,"ec16"
87107,"ec21"
87121,"ec16"
87124,"ec22"
87129,"ec16"
87134,"ec16"
87138,"ec16"
87145,"ec16"
87146,"ec16"
87151,"ec16"
87160,"ec16"
87162,"ec16"
87168,"ec16"
87172,"ec15"
87178,"ec15"
87188,"ec16"
87195,"ec15"
87199,"ec16"
87200,"ec16"
87202,"ec16"
87204,"ec16"
87205,"ec21"
87213,"ec16"
87217,"ec16"
87220,"ec16"
87226,"ec16"
87227,"ec16"
87234,"ec16"
87239,"ec16"
87240,"ec22"
87242,"ec16"
87247,"ec16"
87253,"ec16"
87255,"ec22"
87258,"ec16"
87260,"ec16"
87266,"ec21"
87268,"ec16"
87273,"ec15"
87277,"ec16"
87279,"ec16"
87282,"ec16"
87285,"ec16"
87289,"ec16"
87291,"ec16"
87295,"ec15"
87297,"ec16"
87303,"ec16"
87308,"ec16"
87313,"ec21"
87316,"ec16"
87321,"ec16"
87326,"ec16"
87329,"ec22"
87330,"ec16"
87331,"ec22"
87339,"ec16"
87343,"ec16"
87347,"ec16"
87351,"ec16"
87361,"ec15"
87369,"ec16"
87377,"ec16"
87381,"ec16"
87382,"ec21"
87385,"ec16"
87389,"ec21"
87393,"ec16"
87399,"ec16"
87406,"ec16"
87416,"ec22"
87422,"ec15"
87423,"ec16"
87437,"ec16"
87447,"ec15"
87451,"ec16"
87453,"ec16"
87459,"ec16"
87463,"ec16"
87469,"ec16"
87475,"ec16"
87477,"ec11"
87478,"ec11"
87481,"ec21"
87488,"ec16"
87497,"ec16"
87500,"ec16"
87504,"ec16"
87520,"ec21"
87521,"ec16"
87530,"ec16"
87536,"ec16"
87540,"ec16"
87541,"ec16"
87550,"ec16"
87557,"ec21"
87559,"ec16"
87561,"ec16"
87571,"ec16"
87572,"ec16"
87574,"ec16"
87579,"ec12"
87580,"ec16"
87582,"ec15"
87592,"ec16"
87613,"ec16"
87614,"ec16"
87617,"ec16"
87626,"ec21"
87633,"ec16"
87649,"ec16"
87651,"ec16"
87657,"ec16"
87669,"ec16"
87670,"ec16"
87671,"ec16"
87678,"ec16"
87703,"ec16"
87707,"ec16"
87708,"ec16"
87709,"ec11"
87714,"ec16"
87719,"ec16"
87725,"ec16"
87729,"ec22"
87738,"ec21"
87748,"ec16"
87750,"ec16"
87752,"ec16"
87755,"ec21"
87756,"ec16"
87757,"ec16"
87773,"ec16"
87780,"ec16"
87782,"ec16"
87784,"ec15"
87788,"ec11"
87796,"ec16"
87798,"ec16"
87802,"ec22"
87803,"ec16"
87805,"ec12"
87806,"ec16"
87808,"ec16"
87811,"ec16"
87817,"ec16"
87819,"ec16"
87821,"ec16"
87825,"ec16"
87843,"ec16"
87846,"ec15"
87852,"ec16"
87853,"ec14"
87857,"ec16"
87859,"ec11"
87863,"ec15"
87888,"ec16"
87891,"ec16"
87894,"ec16"
87899,"ec16"
87900,"ec16"
87901,"ec22"
87902,"ec16"
87908,"ec16"
87911,"ec16"
87913,"ec16"
87915,"ec16"
87916,"ec16"
87918,"ec16"
87920,"ec16"
87921,"ec16"
87931,"ec16"
87938,"ec16"
87949,"ec16"
87952,"ec12"
87955,"ec16"
87962,"ec16"
87963,"ec16"
87965,"ec16"
87976,"ec16"
87978,"ec16"
87981,"ec16"
87982,"ec16"
87984,"ec16"
87986,"ec16"
88001,"ec16"
88005,"ec15"
88006,"ec15"
88016,"ec16"
88019,"ec16"
88021,"ec16"
88025,"ec16"
88030,"ec14"
88031,"ec16"
88040,"ec21"
88053,"ec16"
88061,"ec16"
88063,"ec15"
88064,"ec16"
88077,"ec21"
88079,"ec21"
88080,"ec16"
88084,"ec22"
88086,"ec16"
88087,"ec13"
88091,"ec16"
88092,"ec15"
88093,"ec16"
88100,"ec16"
88103,"ec16"
88107,"ec16"
88121,"ec15"
88126,"ec16"
88129,"ec13"
88131,"ec16"
88132,"ec15"
88136,"ec16"
88144,"ec16"
88147,"ec15"
88151,"ec16"
88152,"ec16"
88157,"ec15"
88158,"ec15"
88173,"ec16"
88180,"ec16"
88188,"ec16"
88197,"ec16"
88203,"ec16"
88211,"ec16"
88217,"ec22"
88218,"ec16"
88219,"ec15"
88225,"ec16"
88236,"ec16"
88246,"ec16"
88248,"ec15"
88250,"ec15"
88251,"ec16"
88253,"ec13"
88260,"ec16"
88271,"ec16"
88276,"ec22"
88285,"ec16"
88286,"ec16"
88290,"ec21"
88292,"ec16"
88293,"ec22"
88313,"ec16"
88315,"ec16"
88316,"ec16"
88317,"ec16"
88319,"ec16"
88321,"ec16"
88324,"ec22"
88325,"ec16"
88326,"ec21"
88330,"ec16"
88338,"ec15"
88340,"ec16"
88348,"ec16"
88349,"ec16"
88358,"ec16"
88362,"ec21"
88365,"ec15"
88366,"ec16"
88374,"ec12"
88383,"ec21"
88384,"ec16"
88391,"ec16"
88399,"ec16"
88403,"ec16"
88404,"ec16"
88405,"ec16"
88406,"ec16"
88408,"ec16"
88421,"ec16"
88425,"ec16"
88427,"ec16"
88435,"ec16"
88436,"ec22"
88442,"ec16"
88446,"ec16"
88448,"ec16"
88456,"ec15"
88459,"ec16"
88465,"ec11"
88472,"ec16"
88474,"ec16"
88475,"ec21"
88477,"ec16"
88479,"ec21"
88480,"ec16"
88482,"ec16"
88486,"ec16"
88487,"ec16"
88489,"ec15"
88491,"ec16"
88503,"ec16"
88506,"ec16"
88508,"ec16"
88513,"ec16"
88514,"ec16"
88519,"ec21"
88522,"ec22"
88526,"ec16"
88530,"ec16"
88533,"ec11"
88537,"ec16"
88541,"ec16"
88542,"ec16"
88546,"ec16"
88559,"ec11"
88560,"ec16"
88564,"ec16"
88567,"ec21"
88568,"ec16"
88569,"ec15"
88572,"ec21"
88574,"ec16"
88575,"ec16"
88584,"ec16"
88585,"ec16"
88586,"ec16"
88588,"ec16"
88589,"ec11"
88591,"ec16"
88593,"ec16"
88599,"ec16"
88613,"ec16"
88615,"ec22"
88616,"ec16"
88619,"ec11"
88624,"ec16"
88631,"ec16"
88632,"ec16"
88636,"ec16"
88637,"ec21"
88647,"ec16"
88649,"ec16"
88659,"ec16"
88666,"ec16"
88670,"ec16"
88672,"ec16"
88686,"ec16"
88687,"ec15"
88689,"ec15"
88692,"ec16"
88693,"ec21"
88698,"ec16"
88699,"ec16"
88708,"ec16"
88710,"ec22"
88714,"ec16"
88718,"ec21"
88724,"ec16"
88731,"ec16"
88740,"ec16"
88745,"ec16"
88747,"ec16"
88758,"ec16"
88760,"ec21"
88764,"ec16"
88766,"ec16"
88767,"ec16"
88772,"ec11"
88773,"ec11"
88780,"ec16"
88787,"ec16"
88788,"ec16"
88794,"ec16"
88795,"ec16"
88796,"ec16"
88800,"ec16"
88805,"ec16"
88808,"ec16"
88809,"ec16"
88824,"ec15"
88825,"ec16"
88830,"ec16"
88831,"ec11"
88837,"ec16"
88841,"ec16"
88843,"ec16"
88848,"ec15"
88854,"ec22"
88870,"ec16"
88871,"ec16"
88873,"ec16"
88877,"ec21"
88878,"ec16"
88880,"ec15"
88885,"ec16"
88888,"ec16"
88889,"ec16"
88891,"ec22"
88892,"ec16"
88894,"ec16"
88899,"ec22"
88901,"ec16"
88902,"ec16"
88904,"ec16"
88905,"ec16"
88912,"ec16"
88919,"ec16"
88920,"ec16"
88923,"ec16"
88924,"ec16"
88927,"ec16"
88928,"ec16"
88929,"ec16"
88930,"ec16"
88932,"ec16"
88933,"ec16"
88934,"ec16"
88937,"ec16"
88939,"ec16"
88940,"ec16"
88941,"ec16"
88942,"ec16"
88943,"ec16"
88947,"ec16"
88953,"ec16"
88955,"ec16"
88958,"ec16"
88959,"ec16"
88962,"ec16"
88963,"ec16"
88976,"ec16"
88977,"ec16"
88978,"ec16"
88982,"ec15"
88983,"ec21"
88984,"ec15"
88989,"ec16"
88999,"ec16"
89004,"ec16"
89006,"ec16"
89009,"ec16"
89010,"ec16"
89016,"ec16"
89021,"ec16"
89028,"ec16"
89037,"ec16"
89052,"ec16"
89053,"ec16"
89054,"ec16"
89062,"ec16"
89063,"ec16"
89067,"ec22"
89068,"ec16"
89071,"ec15"
89073,"ec16"
89079,"ec16"
89087,"ec16"
89088,"ec21"
89096,"ec16"
89097,"ec16"
89105,"ec16"
89109,"ec16"
89111,"ec16"
89112,"ec16"
89117,"ec16"
89119,"ec16"
89125,"ec16"
89134,"ec16"
89136,"ec16"
89138,"ec11"
89145,"ec16"
89150,"ec16"
89154,"ec16"
89161,"ec15"
89163,"ec16"
89173,"ec16"
89176,"ec16"
89177,"ec15"
89178,"ec16"
89179,"ec16"
89183,"ec15"
89184,"ec15"
89191,"ec16"
89193,"ec16"
89199,"ec16"
89208,"ec16"
89218,"ec16"
89222,"ec16"
89224,"ec16"
89225,"ec16"
89226,"ec16"
89244,"ec16"
89245,"ec16"
89250,"ec21"
89252,"ec16"
89253,"ec11"
89260,"ec16"
89262,"ec16"
89266,"ec16"
89268,"ec16"
89269,"ec21"
89270,"ec16"
89273,"ec16"
89284,"ec15"
89286,"ec16"
89290,"ec16"
89294,"ec16"
89299,"ec16"
89301,"ec16"
89302,"ec16"
89305,"ec16"
89308,"ec16"
89310,"ec16"
89315,"ec11"
89320,"ec16"
89323,"ec16"
89332,"ec21"
89338,"ec16"
89341,"ec15"
89343,"ec16"
89344,"ec16"
89350,"ec16"
89362,"ec16"
89370,"ec16"
89376,"ec11"
89382,"ec16"
89383,"ec16"
89388,"ec15"
89391,"ec15"
89397,"ec16"
89398,"ec16"
89403,"ec16"
89411,"ec16"
89412,"ec11"
89420,"ec16"
89427,"ec16"
89430,"ec16"
89431,"ec16"
89432,"ec16"
89437,"ec16"
89438,"ec16"
89439,"ec16"
89440,"ec16"
89445,"ec22"
89451,"ec16"
89454,"ec16"
89456,"ec16"
89459,"ec16"
89460,"ec16"
89462,"ec16"
89464,"ec16"
89467,"ec16"
89468,"ec16"
89472,"ec16"
89473,"ec16"
89481,"ec15"
89496,"ec16"
89501,"ec15"
89503,"ec16"
89515,"ec16"
89516,"ec16"
89518,"ec15"
89519,"ec16"
89524,"ec16"
89527,"ec16"
89529,"ec15"
89530,"ec15"
89531,"ec16"
89532,"ec16"
89534,"ec16"
89542,"ec16"
89545,"ec16"
89547,"ec16"
89554,"ec15"
89559,"ec16"
89560,"ec16"
89562,"ec16"
89563,"ec16"
89564,"ec16"
89568,"ec16"
89569,"ec15"
89571,"ec16"
89573,"ec16"
89578,"ec16"
89584,"ec16"
89586,"ec15"
89589,"ec21"
89590,"ec16"
89592,"ec16"
89600,"ec11"
89601,"ec22"
89602,"ec16"
89604,"ec16"
89606,"ec16"
89609,"ec16"
89610,"ec16"
89611,"ec16"
89615,"ec21"
89616,"ec16"
89619,"ec15"
89631,"ec16"
89632,"ec16"
89639,"ec16"
89641,"ec16"
89642,"ec16"
89645,"ec16"
89646,"ec16"
89648,"ec16"
89650,"ec16"
89662,"ec16"
89669,"ec16"
89670,"ec16"
89671,"ec16"
89673,"ec16"
89681,"ec12"
89682,"ec16"
89684,"ec16"
89687,"ec15"
89688,"ec16"
89690,"ec16"
89693,"ec16"
89701,"ec16"
89702,"ec16"
89707,"ec16"
89712,"ec16"
89713,"ec15"
89714,"ec15"
89715,"ec22"
89716,"ec21"
89719,"ec15"
89724,"ec16"
89728,"ec16"
89734,"ec16"
89736,"ec16"
89738,"ec16"
89746,"ec16"
89749,"ec16"
89754,"ec16"
89756,"ec22"
89761,"ec16"
89764,"ec16"
89766,"ec16"
89767,"ec16"
89768,"ec16"
89773,"ec16"
89784,"ec16"
89786,"ec16"
89791,"ec16"
89792,"ec16"
89794,"ec16"
89800,"ec15"
89805,"ec15"
89810,"ec16"
89811,"ec21"
89816,"ec16"
89821,"ec16"
89827,"ec16"
89835,"ec16"
89836,"ec16"
89842,"ec16"
89846,"ec16"
89849,"ec11"
89855,"ec16"
89858,"ec16"
89859,"ec16"
89867,"ec16"
89868,"ec11"
89871,"ec16"
89878,"ec16"
89880,"ec16"
89881,"ec16"
89883,"ec16"
89884,"ec16"
89885,"ec16"
89886,"ec15"
89890,"ec16"
89892,"ec16"
89893,"ec16"
89894,"ec16"
89899,"ec12"
89909,"ec16"
89912,"ec16"
89916,"ec22"
89917,"ec16"
89918,"ec16"
89927,"ec16"
89934,"ec16"
89936,"ec15"
89946,"ec16"
89947,"ec16"
89952,"ec16"
89953,"ec16"
89954,"ec16"
89957,"ec16"
89960,"ec16"
89962,"ec16"
89971,"ec16"
89974,"ec15"
89977,"ec16"
89980,"ec15"
89986,"ec22"
89988,"ec16"
89992,"ec15"
89994,"ec21"
89995,"ec16"
89996,"ec16"
89997,"ec16"
89998,"ec15"
89999,"ec21"
90007,"ec16"
90012,"ec12"
90014,"ec16"
90019,"ec16"
90038,"ec15"
90040,"ec16"
90052,"ec16"
90055,"ec16"
90056,"ec16"
90059,"ec16"
90061,"ec16"
90066,"ec16"
90074,"ec16"
90075,"ec12"
90079,"ec16"
90094,"ec16"
90099,"ec16"
90101,"ec15"
90108,"ec16"
90114,"ec15"
90115,"ec16"
90118,"ec16"
90126,"ec16"
90130,"ec16"
90131,"ec16"
90134,"ec16"
90135,"ec15"
90136,"ec16"
90137,"ec16"
90143,"ec16"
90144,"ec16"
90149,"ec16"
90150,"ec16"
90154,"ec16"
90157,"ec16"
90158,"ec16"
90161,"ec16"
90162,"ec16"
90168,"ec16"
90170,"ec16"
90173,"ec16"
90182,"ec16"
90183,"ec15"
90191,"ec21"
90193,"ec15"
90195,"ec16"
90197,"ec16"
90198,"ec16"
90199,"ec16"
90200,"ec16"
90201,"ec16"
90202,"ec16"
90206,"ec16"
90208,"ec16"
90212,"ec16"
90215,"ec16"
90217,"ec16"
90221,"ec16"
90222,"ec15"
90223,"ec16"
90224,"ec16"
90226,"ec16"
90227,"ec11"
90228,"ec16"
90230,"ec16"
90231,"ec16"
90234,"ec16"
90235,"ec16"
90237,"ec16"
90238,"ec16"
90239,"ec16"
90243,"ec22"
90244,"ec16"
90248,"ec16"
90252,"ec16"
90256,"ec16"
90258,"ec16"
90259,"ec16"
90260,"ec16"
90268,"ec16"
90276,"ec16"
90277,"ec16"
90279,"ec16"
90281,"ec16"
90286,"ec16"
90291,"ec16"
90297,"ec16"
90303,"ec16"
90310,"ec16"
90311,"ec16"
90313,"ec16"
90315,"ec16"
90322,"ec16"
90329,"ec16"
90336,"ec16"
90341,"ec16"
90346,"ec16"
90348,"ec16"
90349,"ec16"
90354,"ec16"
90355,"ec16"
90357,"ec16"
90359,"ec16"
90362,"ec16"
90367,"ec16"
90369,"ec16"
90373,"ec16"
90375,"ec16"
90382,"ec22"
90384,"ec16"
90385,"ec16"
90388,"ec16"
90389,"ec16"
90401,"ec16"
90402,"ec16"
90409,"ec16"
90410,"ec16"
90411,"ec16"
90415,"ec16"
90416,"ec16"
90419,"ec16"
